dataset Name (DN),GNN,Cleaned DN,Test_auc,Test_acc,Test_ap,conf_mtrx,train_auc,train_acc,train_ap
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4866069617428699,0.4681528662420382,0.500547609875641,"[[ 38 276]
 [ 58 256]]",0.5966672859690845,0.5577586206896552,0.5456009826447741
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4882652440261268,0.46656050955414013,0.5007489122364339,"[[ 31 283]
 [ 52 262]]",0.6112124702734839,0.5431034482758621,0.5559305995718203
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.47367033145360865,0.4729299363057325,0.490674089360965,"[[ 30 284]
 [ 47 267]]",0.5937388525564804,0.531896551724138,0.5488723392523746
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4938892044302,0.4713375796178344,0.503596844290572,"[[ 29 285]
 [ 47 267]]",0.5979529577883471,0.5443965517241379,0.5442714083103155
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4582944541360705,0.445859872611465,0.4826416445806471,"[[ 23 291]
 [ 57 257]]",0.6044976218787158,0.5426724137931035,0.5505415957968953
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.43268127348074825,0.4489112227805695,0.4839163753833502,"[[250 347]
 [311 286]]",0.9204988005551229,0.7196219621962197,0.8903695805944145
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.46677412747714003,0.4815745393634841,0.5096139750606001,"[[288 309]
 [310 287]]",0.9307497806486319,0.7373987398739874,0.9074444471349874
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.45619498946435133,0.4715242881072027,0.48831625972664444,"[[268 329]
 [302 295]]",0.9290796316355308,0.7268226822682268,0.9054893961757762
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4591073738317495,0.4798994974874372,0.4920933523987574,"[[283 314]
 [307 290]]",0.9298141447808147,0.7238973897389739,0.900272229384135
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4520438597229588,0.46147403685092125,0.4844952982117263,"[[276 321]
 [322 275]]",0.925598973038618,0.7225472547254725,0.8973429845051678
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4476303909272774,0.46984924623115576,0.4948083882828441,"[[272 325]
 [308 289]]",0.9212872907452762,0.7252475247524752,0.8940331018167993
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.44458332982612675,0.4371859296482412,0.4932091591781189,"[[244 353]
 [319 278]]",0.919862823366045,0.7227722772277227,0.888377957369289
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4581534136343358,0.4648241206030151,0.49091120140281236,"[[271 326]
 [313 284]]",0.9231620056695139,0.7342484248424842,0.8937776946380449
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.46593099500854357,0.4715242881072027,0.5066957901198433,"[[258 339]
 [292 305]]",0.9288521786472077,0.7243474347434743,0.9038278474315464
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,PTC__GAT,0.4396942838143818,0.46063651591289784,0.4793759346735592,"[[267 330]
 [314 283]]",0.9336679842601721,0.7331233123312331,0.9005098995041028
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7333207955065616,0.6546080964685616,0.7254081799886991,"[[543 618]
 [184 977]]",0.8761483770519949,0.7448905109489051,0.847563710395997
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7546191505288515,0.6253229974160207,0.7382452409405892,"[[ 399  762]
 [ 108 1053]]",0.8906556023229794,0.6734793187347932,0.8614775999538328
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7537166495662581,0.6705426356589147,0.7372879963067784,"[[563 598]
 [167 994]]",0.88542552435754,0.7406326034063261,0.8571306023836072
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.765165391740317,0.6670973298880276,0.7516726332194179,"[[ 547  614]
 [ 159 1002]]",0.8896732792252,0.7354014598540146,0.8597965640284952
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7398478842602794,0.6089577950043066,0.7272210715322752,"[[ 362  799]
 [ 109 1052]]",0.8757384517022749,0.6643552311435523,0.8447664756773452
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7411139080109295,0.5805340223944875,0.7317095951644588,"[[ 252  909]
 [  65 1096]]",0.8842315934667685,0.6153284671532847,0.8502466391402176
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7577027882197844,0.6748492678725236,0.7420727707838837,"[[ 562  599]
 [ 156 1005]]",0.8871753955991263,0.7385644768856447,0.8609907369161542
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7517755120663601,0.6623600344530577,0.74124190628855,"[[540 621]
 [163 998]]",0.886372653488909,0.7431873479318735,0.8572589790596539
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7760076443649147,0.6886304909560723,0.7545104574050603,"[[ 590  571]
 [ 152 1009]]",0.8953295031405213,0.7373479318734794,0.8695671936571533
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7300713469112804,0.615848406546081,0.7154508755946059,"[[ 388  773]
 [ 119 1042]]",0.882120162679596,0.6649635036496351,0.8507345572977976
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7833582719226894,0.6746515679442509,0.7492404993918181,"[[ 474  674]
 [  73 1075]]",0.8911754664568865,0.7038357511679371,0.8582740173161759
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7777000449198119,0.6567944250871081,0.7414878121331928,"[[ 422  726]
 [  62 1086]]",0.8766095125724518,0.6970740103270223,0.8388333463524327
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7926282946254052,0.6964285714285714,0.7499362114757141,"[[ 565  583]
 [ 114 1034]]",0.8898186746474062,0.754364396360954,0.8540074237016287
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7844380167295948,0.6999128919860628,0.7510728311965122,"[[ 570  578]
 [ 111 1037]]",0.8891751023805887,0.749938529628719,0.8550892390996381
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7930979798225061,0.6872822299651568,0.7546722113896699,"[[ 503  645]
 [  73 1075]]",0.8775190080535104,0.7088763216129825,0.8385059332733578
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.8002934963396424,0.6607142857142857,0.7722032076636558,"[[ 426  722]
 [  57 1091]]",0.8806180699978094,0.695106958446029,0.848108824363548
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7845529719918902,0.6755226480836237,0.7423197386395628,"[[ 491  657]
 [  88 1060]]",0.8769442668835246,0.7104745512662897,0.8354562788927713
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7971179994900994,0.6890243902439024,0.7725584672638027,"[[ 548  600]
 [ 114 1034]]",0.8923989792562965,0.7519055815097123,0.8585346173618109
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7928745189330937,0.6820557491289199,0.7597370671211445,"[[ 495  653]
 [  77 1071]]",0.8756137439467477,0.7265797885419228,0.832174216218654
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,triangulargrid__GAT,0.7976172771309595,0.7060104529616724,0.7697348546712541,"[[ 589  559]
 [ 116 1032]]",0.8809900964838463,0.7511679370543398,0.8407448102260878
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.8015783266995203,0.5977564102564102,0.7923245151464531,"[[ 4391 14641]
 [  670 18362]]",0.8799951562400866,0.617633016024589,0.8655713986430518
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.8019758411465499,0.603562421185372,0.79153177847667,"[[ 4767 14265]
 [  825 18207]]",0.8981093596397531,0.619662200471487,0.8856954310199984
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.8053955534127519,0.5853562421185372,0.794230802263634,"[[ 3861 15171]
 [  612 18420]]",0.890891849440008,0.5975351377159739,0.8752745988653724
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.8111761610630426,0.5918453131567886,0.7989177684592292,"[[ 4164 14868]
 [  668 18364]]",0.8996786452237506,0.6054653695801379,0.8856329350613028
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.7965222156427412,0.5971784363177806,0.7848346353888763,"[[ 4438 14594]
 [  739 18293]]",0.8863368045473783,0.6166408045119512,0.8716423791471118
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.8100031198423185,0.5923970155527533,0.8000433097614035,"[[ 4031 15001]
 [  514 18518]]",0.8960741599858472,0.6023842917251052,0.8855021480199393
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.7998325652965445,0.6110235393022279,0.7874301263637153,"[[ 5133 13899]
 [  907 18125]]",0.8896519607770283,0.6334561785682313,0.8781481008466303
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.805312986890423,0.5923970155527533,0.7969582079456717,"[[ 4194 14838]
 [  677 18355]]",0.890503585080741,0.613999880636209,0.878834586457108
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.8138625077434241,0.6087379150903741,0.800987903335756,"[[ 4780 14252]
 [  641 18391]]",0.902527094631747,0.6247426218256692,0.8901368769581421
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,SGC,DD__SGC,0.7959921190783126,0.6114438839848676,0.7863374001715664,"[[ 5053 13979]
 [  811 18221]]",0.8760510215147873,0.6308376354033004,0.8660661471453525
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.7898232856112252,0.6391603614964271,0.7808212474269406,"[[ 6640 12392]
 [ 1343 17689]]",0.8860497086457682,0.6667437557816837,0.8727840144210576
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.8131184910845053,0.6602564102564102,0.8035684377954309,"[[ 7396 11636]
 [ 1296 17736]]",0.9037726685780931,0.6926009370057593,0.8912727645894714
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.8163802966367478,0.7074663724253888,0.807570960678109,"[[10225  8807]
 [ 2328 16704]]",0.9090372494352053,0.7584300677389514,0.897690338776481
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.7891054521501453,0.630411937788987,0.7792387411411994,"[[ 6287 12745]
 [ 1323 17709]]",0.8897615771276508,0.6607009638626122,0.8763487524628123
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.7909196697502545,0.6669293820933165,0.7869382207224138,"[[ 8418 10614]
 [ 2064 16968]]",0.8924031463803404,0.714168481990988,0.8820227251896033
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.8030617619452364,0.6769388398486759,0.7956209010254344,"[[ 8572 10460]
 [ 1837 17195]]",0.8985001872519248,0.7212482468443198,0.8874063598584674
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.8024806503848919,0.6516130727196301,0.7924303783942565,"[[ 7080 11952]
 [ 1309 17723]]",0.895860061582131,0.6838799200262601,0.8838781315937583
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.7965518429084106,0.6646963009667928,0.7891612211517017,"[[ 8000 11032]
 [ 1731 17301]]",0.8878751581203576,0.7039479573871266,0.8776866363251398
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.8015072588084651,0.6743642286675073,0.7910101728718532,"[[ 8505 10527]
 [ 1868 17164]]",0.8987855470472489,0.7150189490018203,0.8871944177534323
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GCN,DD__GCN,0.7996228595263375,0.657313997477932,0.7970941601431336,"[[ 7614 11418]
 [ 1626 17406]]",0.8949750890553624,0.6957566172301632,0.8848252028270971
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.8063329872645632,0.6431273644388399,0.7824980548609292,"[[ 6648 12384]
 [ 1200 17832]]",0.9445525269519098,0.6715481483691922,0.93210596645233
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.8059531058926706,0.6407629255989912,0.7845321836595214,"[[ 6447 12585]
 [ 1089 17943]]",0.9489871947961547,0.6667512160186208,0.9375374863725244
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.8091939709603488,0.6514554434636401,0.7886511867324969,"[[ 7156 11876]
 [ 1391 17641]]",0.9415450923056489,0.6792545731252425,0.928332193619094
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.811327962321285,0.6452028163093737,0.7792302164110796,"[[ 6382 12650]
 [  855 18177]]",0.944767056905544,0.6675942227925159,0.9315729669244012
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.8284143845210324,0.6908364859184531,0.8031427073797799,"[[ 8910 10122]
 [ 1646 17386]]",0.9524926413871135,0.7362582435618156,0.9409958499677104
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability/DD_HiddenLAyers_32_leaky\reachactleakydatasetDDlr00003beta20e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,DD__GIN,0.8247947161644175,0.6944882303488861,0.7940017515671602,"[[ 8648 10384]
 [ 1245 17787]]",0.9498823651246486,0.7329533585986691,0.9365179036854082
